Time,Current,State,Species
48.154,0.0,0,0
48.155,0.0,0,0
48.156,0.0,0,0
48.157000000000004,0.0,0,0
48.158,0.0,0,0
48.159,0.0,0,0
48.160000000000004,0.0,0,0
48.161,0.0,0,0
48.162,0.0,0,0
48.163000000000004,0.0,0,0
48.164,0.0,0,0
48.165,0.0,0,0
48.166000000000004,0.0,0,0
48.167,0.0,0,0
48.168,0.0,0,0
48.169000000000004,0.0,0,0
48.17,0.0,0,0
48.171,0.0,0,0
48.172000000000004,0.0,0,0
48.173,0.0,0,0
48.174,0.0,0,0
48.175000000000004,0.0,0,0
48.176,0.0,0,0
48.177,0.0,0,0
48.178000000000004,0.0,0,0
48.179,0.0,0,0
48.18,0.0,0,0
48.181000000000004,0.0,0,0
48.182,0.0,0,0
48.183,0.0,0,0
48.184,0.0,0,0
48.185,0.0,0,0
48.186,0.0,0,0
48.187,0.0,0,0
48.188,0.0,0,0
48.189,0.0,0,0
48.19,0.0,0,0
48.191,0.0,0,0
48.192,0.0,0,0
48.193,0.0,0,0
48.194,0.0,0,0
48.195,0.0,0,0
48.196,0.0,0,0
48.197,0.0,0,0
48.198,0.0,0,0
48.199,0.0,0,0
48.2,0.0,1,2
48.201,1.0,1,2
48.202,1.0,0,1
48.203,0.0,1,2
48.204,1.0,1,2
48.205,1.0,1,2
48.206,1.0,0,1
48.207,0.0,0,1
48.208,0.0,0,1
48.209,0.0,2,3
48.21,2.0,2,3
48.211,2.0,2,3
48.212,2.0,2,3
48.213,2.0,2,3
48.214,2.0,2,3
48.215,2.0,2,3
48.216,2.0,2,3
48.217,2.0,2,3
48.218,2.0,2,3
48.219,2.0,2,3
48.22,2.0,2,3
48.221000000000004,2.0,2,3
48.222,2.0,2,3
48.223,2.0,2,3
48.224000000000004,2.0,2,3
48.225,2.0,2,3
48.226,2.0,2,3
48.227000000000004,2.0,2,3
48.228,2.0,2,3
48.229,2.0,2,3
48.230000000000004,2.0,2,3
48.231,2.0,2,3
48.232,2.0,2,3
48.233000000000004,2.0,2,3
48.234,2.0,2,3
48.235,2.0,2,3
48.236000000000004,2.0,2,3
48.237,2.0,2,3
48.238,2.0,2,3
48.239000000000004,2.0,2,3
48.24,2.0,2,3
48.241,2.0,2,3
48.242000000000004,2.0,2,3
48.243,2.0,2,3
48.244,2.0,2,3
48.245000000000005,2.0,2,3
48.246,2.0,2,3
48.247,2.0,2,3
48.248,2.0,2,3
48.249,2.0,2,3
48.25,2.0,2,3
48.251,2.0,2,3
48.252,2.0,2,3
48.253,2.0,2,3
48.254,2.0,2,3
48.255,2.0,2,3
48.256,2.0,2,3
48.257,2.0,2,3
48.258,2.0,2,3
48.259,2.0,2,3
48.26,2.0,2,3
48.261,2.0,2,3
48.262,2.0,2,3
48.263,2.0,2,3
48.264,2.0,2,3
48.265,2.0,2,3
48.266,2.0,2,3
48.267,2.0,2,3
48.268,2.0,2,3
48.269,2.0,2,3
48.27,2.0,2,3
48.271,2.0,2,3
48.272,2.0,2,3
48.273,2.0,2,3
48.274,2.0,2,3
48.275,2.0,2,3
48.276,2.0,2,3
48.277,2.0,2,3
48.278,2.0,2,3
48.279,2.0,0,0
48.28,0.0,0,0
48.281,0.0,0,0
48.282000000000004,0.0,0,0
48.283,0.0,0,0
48.284,0.0,0,0
48.285000000000004,0.0,0,0
48.286,0.0,0,0
48.287,0.0,0,0
48.288000000000004,0.0,0,0
48.289,0.0,0,0
48.29,0.0,0,0
48.291000000000004,0.0,0,0
48.292,0.0,0,0
48.293,0.0,0,0
48.294000000000004,0.0,0,0
48.295,0.0,0,0
48.296,0.0,0,0
48.297000000000004,0.0,0,0
48.298,0.0,0,0
48.299,0.0,0,0
48.300000000000004,0.0,0,0
48.301,0.0,0,0
48.302,0.0,0,0
48.303000000000004,0.0,0,0
48.304,0.0,0,0
48.305,0.0,0,0
48.306000000000004,0.0,0,0
48.307,0.0,0,0
48.308,0.0,0,0
48.309,0.0,0,0
48.31,0.0,0,0
48.311,0.0,0,0
48.312,0.0,0,0
48.313,0.0,0,0
48.314,0.0,0,0
48.315,0.0,0,0
48.316,0.0,0,0
48.317,0.0,0,0
48.318,0.0,0,0
48.319,0.0,0,0
48.32,0.0,0,0
48.321,0.0,0,0
48.322,0.0,0,0
48.323,0.0,0,0
48.324,0.0,0,0
48.325,0.0,0,0
48.326,0.0,0,0
48.327,0.0,0,0
48.328,0.0,0,0
48.329,0.0,0,0
48.33,0.0,0,0
48.331,0.0,0,0
48.332,0.0,0,0
48.333,0.0,0,0
48.334,0.0,0,0
48.335,0.0,0,0
48.336,0.0,0,0
48.337,0.0,0,0
48.338,0.0,0,0
48.339,0.0,0,0
48.34,0.0,0,0
48.341,0.0,0,0
48.342,0.0,0,0
48.343,0.0,0,0
48.344,0.0,0,0
48.345,0.0,0,0
48.346000000000004,0.0,0,0
48.347,0.0,0,0
48.348,0.0,0,0
48.349000000000004,0.0,0,0
48.35,0.0,0,0
48.351,0.0,0,0
48.352000000000004,0.0,0,0
48.353,0.0,0,0
48.354,0.0,0,0
48.355000000000004,0.0,0,0
48.356,0.0,0,0
48.357,0.0,0,0
48.358000000000004,0.0,0,0
48.359,0.0,0,0
48.36,0.0,0,0
48.361000000000004,0.0,0,0
48.362,0.0,0,0
48.363,0.0,0,0
48.364000000000004,0.0,0,0
48.365,0.0,0,0
48.366,0.0,0,0
48.367000000000004,0.0,0,0
48.368,0.0,0,0
48.369,0.0,0,0
48.370000000000005,0.0,0,0
48.371,0.0,0,0
48.372,0.0,0,0
48.373,0.0,0,0
48.374,0.0,0,0
48.375,0.0,0,0
48.376,0.0,0,0
48.377,0.0,0,0
48.378,0.0,0,0
48.379,0.0,0,0
48.38,0.0,0,0
48.381,0.0,0,0
48.382,0.0,0,0
48.383,0.0,0,0
48.384,0.0,0,0
48.385,0.0,0,0
48.386,0.0,0,0
48.387,0.0,0,0
48.388,0.0,0,0
48.389,0.0,0,0
48.39,0.0,0,0
48.391,0.0,0,0
48.392,0.0,0,0
48.393,0.0,0,0
48.394,0.0,0,0
48.395,0.0,0,0
48.396,0.0,0,0
48.397,0.0,0,0
48.398,0.0,0,0
48.399,0.0,0,0
48.4,0.0,0,0
48.401,0.0,0,0
48.402,0.0,0,0
48.403,0.0,0,0
48.404,0.0,0,0
48.405,0.0,0,0
48.406,0.0,0,0
48.407000000000004,0.0,0,0
48.408,0.0,0,0
48.409,0.0,0,0
48.410000000000004,0.0,0,0
48.411,0.0,0,0
48.412,0.0,0,0
48.413000000000004,0.0,0,0
48.414,0.0,0,0
48.415,0.0,0,0
48.416000000000004,0.0,0,0
48.417,0.0,0,0
48.418,0.0,0,0
48.419000000000004,0.0,0,0
48.42,0.0,0,0
48.421,0.0,0,0
48.422000000000004,0.0,0,0
48.423,0.0,0,0
48.424,0.0,0,0
48.425000000000004,0.0,0,0
48.426,0.0,0,0
48.427,0.0,0,0
48.428000000000004,0.0,0,0
48.429,0.0,0,0
48.43,0.0,0,0
48.431000000000004,0.0,0,0
48.432,0.0,0,0
48.433,0.0,0,0
48.434,0.0,0,0
48.435,0.0,0,0
48.436,0.0,0,0
48.437,0.0,0,0
48.438,0.0,0,0
48.439,0.0,0,0
48.44,0.0,0,0
48.441,0.0,0,0
48.442,0.0,0,0
48.443,0.0,0,0
48.444,0.0,0,0
48.445,0.0,0,0
48.446,0.0,0,0
48.447,0.0,0,0
48.448,0.0,0,0
48.449,0.0,0,0
48.45,0.0,0,0
48.451,0.0,0,0
48.452,0.0,0,0
48.453,0.0,0,0
48.454,0.0,0,0
48.455,0.0,0,0
48.456,0.0,0,0
48.457,0.0,0,0
48.458,0.0,0,0
48.459,0.0,0,0
48.46,0.0,0,0
48.461,0.0,0,0
48.462,0.0,0,0
48.463,0.0,0,0
48.464,0.0,0,0
48.465,0.0,0,0
48.466,0.0,0,0
48.467,0.0,0,0
48.468,0.0,0,0
48.469,0.0,0,0
48.47,0.0,0,0
48.471000000000004,0.0,0,0
48.472,0.0,0,0
48.473,0.0,0,0
48.474000000000004,0.0,0,0
48.475,0.0,0,0
48.476,0.0,0,0
48.477000000000004,0.0,0,0
48.478,0.0,0,0
48.479,0.0,0,0
48.480000000000004,0.0,0,0
48.481,0.0,0,0
48.482,0.0,0,0
48.483000000000004,0.0,0,0
48.484,0.0,0,0
48.485,0.0,0,0
48.486000000000004,0.0,0,0
48.487,0.0,0,0
48.488,0.0,0,0
48.489000000000004,0.0,0,0
48.49,0.0,0,0
48.491,0.0,0,0
48.492000000000004,0.0,0,0
48.493,0.0,0,0
48.494,0.0,0,0
48.495000000000005,0.0,0,0
48.496,0.0,0,0
48.497,0.0,0,0
48.498,0.0,0,0
48.499,0.0,0,0
48.5,0.0,0,0
48.501,0.0,0,0
48.502,0.0,0,0
48.503,0.0,0,0
48.504,0.0,0,0
48.505,0.0,0,0
48.506,0.0,0,0
48.507,0.0,0,0
48.508,0.0,0,0
48.509,0.0,0,0
48.51,0.0,0,0
48.511,0.0,0,0
48.512,0.0,0,0
48.513,0.0,0,0
48.514,0.0,0,0
48.515,0.0,0,0
48.516,0.0,0,0
48.517,0.0,0,0
48.518,0.0,0,0
48.519,0.0,0,0
48.52,0.0,0,0
48.521,0.0,0,0
48.522,0.0,0,0
48.523,0.0,0,0
48.524,0.0,0,0
48.525,0.0,0,0
48.526,0.0,0,0
48.527,0.0,0,0
48.528,0.0,0,0
48.529,0.0,0,0
48.53,0.0,0,0
48.531,0.0,0,0
48.532000000000004,0.0,0,0
48.533,0.0,0,0
48.534,0.0,0,0
48.535000000000004,0.0,0,0
48.536,0.0,0,0
48.537,0.0,0,0
48.538000000000004,0.0,0,0
48.539,0.0,0,0
48.54,0.0,0,0
48.541000000000004,0.0,0,0
48.542,0.0,0,0
48.543,0.0,0,0
48.544000000000004,0.0,0,0
48.545,0.0,0,0
48.546,0.0,0,0
48.547000000000004,0.0,0,0
48.548,0.0,0,0
48.549,0.0,0,0
48.550000000000004,0.0,0,0
48.551,0.0,0,0
48.552,0.0,0,0
48.553000000000004,0.0,0,0
48.554,0.0,0,0
48.555,0.0,0,0
48.556000000000004,0.0,0,0
48.557,0.0,0,0
48.558,0.0,0,0
48.559,0.0,0,0
48.56,0.0,0,0
48.561,0.0,0,0
48.562,0.0,0,0
48.563,0.0,0,0
48.564,0.0,0,0
48.565,0.0,0,0
48.566,0.0,0,0
48.567,0.0,0,0
48.568,0.0,0,0
48.569,0.0,0,0
48.57,0.0,0,0
48.571,0.0,0,0
48.572,0.0,0,0
48.573,0.0,0,0
48.574,0.0,0,0
48.575,0.0,0,0
48.576,0.0,0,0
48.577,0.0,0,0
48.578,0.0,0,0
48.579,0.0,0,0
48.58,0.0,0,0
48.581,0.0,0,0
48.582,0.0,0,0
48.583,0.0,0,0
48.584,0.0,0,0
48.585,0.0,0,0
48.586,0.0,0,0
48.587,0.0,0,0
48.588,0.0,0,0
48.589,0.0,0,0
48.59,0.0,0,0
48.591,0.0,0,0
48.592,0.0,0,0
48.593,0.0,0,0
48.594,0.0,0,0
48.595,0.0,0,0
48.596000000000004,0.0,0,0
48.597,0.0,0,0
48.598,0.0,0,0
48.599000000000004,0.0,0,0
48.6,0.0,0,0
48.601,0.0,0,0
48.602000000000004,0.0,0,0
48.603,0.0,0,0
48.604,0.0,0,0
48.605000000000004,0.0,0,0
48.606,0.0,0,0
48.607,0.0,0,0
48.608000000000004,0.0,0,0
48.609,0.0,0,0
48.61,0.0,0,0
48.611000000000004,0.0,0,0
48.612,0.0,0,0
48.613,0.0,0,0
48.614000000000004,0.0,0,0
48.615,0.0,0,0
48.616,0.0,0,0
48.617000000000004,0.0,0,0
48.618,0.0,0,0
48.619,0.0,0,0
48.620000000000005,0.0,0,0
48.621,0.0,0,0
48.622,0.0,0,0
48.623,0.0,0,0
48.624,0.0,0,0
48.625,0.0,0,0
48.626,0.0,0,0
48.627,0.0,0,0
48.628,0.0,0,0
48.629,0.0,0,0
48.63,0.0,0,0
48.631,0.0,0,0
48.632,0.0,0,0
48.633,0.0,0,0
48.634,0.0,0,0
48.635,0.0,0,0
48.636,0.0,0,0
48.637,0.0,0,0
48.638,0.0,0,0
48.639,0.0,0,0
48.64,0.0,0,0
48.641,0.0,0,0
48.642,0.0,0,0
48.643,0.0,0,0
48.644,0.0,0,0
48.645,0.0,0,0
48.646,0.0,0,0
48.647,0.0,0,0
48.648,0.0,0,0
48.649,0.0,0,0
48.65,0.0,0,0
48.651,0.0,0,0
48.652,0.0,0,0
48.653,0.0,0,0
48.654,0.0,0,0
48.655,0.0,0,0
48.656,0.0,0,0
48.657000000000004,0.0,0,0
48.658,0.0,0,0
48.659,0.0,0,0
48.660000000000004,0.0,0,0
48.661,0.0,0,0
48.662,0.0,0,0
48.663000000000004,0.0,0,0
48.664,0.0,0,0
48.665,0.0,0,0
48.666000000000004,0.0,0,0
48.667,0.0,0,0
48.668,0.0,0,0
48.669000000000004,0.0,0,0
48.67,0.0,0,0
48.671,0.0,0,0
48.672000000000004,0.0,0,0
48.673,0.0,0,0
48.674,0.0,0,0
48.675000000000004,0.0,0,0
48.676,0.0,0,0
48.677,0.0,0,0
48.678000000000004,0.0,0,0
48.679,0.0,0,0
48.68,0.0,0,0
48.681000000000004,0.0,0,0
48.682,0.0,0,0
48.683,0.0,0,0
48.684,0.0,0,0
48.685,0.0,0,0
48.686,0.0,0,0
48.687,0.0,0,0
48.688,0.0,0,0
48.689,0.0,0,0
48.69,0.0,0,0
48.691,0.0,0,0
48.692,0.0,0,0
48.693,0.0,0,0
48.694,0.0,1,2
48.695,1.0,0,1
48.696,0.0,0,1
48.697,0.0,0,1
48.698,0.0,1,2
48.699,1.0,1,2
48.7,1.0,1,2
48.701,1.0,0,1
48.702,0.0,0,1
48.703,0.0,1,2
48.704,1.0,1,2
48.705,1.0,0,1
48.706,0.0,1,2
48.707,1.0,1,2
48.708,1.0,1,2
48.709,1.0,1,2
48.71,1.0,1,2
48.711,1.0,0,1
48.712,0.0,1,2
48.713,1.0,0,1
48.714,0.0,1,2
48.715,1.0,0,1
48.716,0.0,0,1
48.717,0.0,1,2
48.718,1.0,0,1
48.719,0.0,0,1
48.72,0.0,0,1
48.721000000000004,0.0,1,2
48.722,1.0,1,2
48.723,1.0,0,1
48.724000000000004,0.0,0,0
48.725,0.0,0,0
48.726,0.0,0,0
48.727000000000004,0.0,0,0
48.728,0.0,0,0
48.729,0.0,0,0
48.730000000000004,0.0,0,0
48.731,0.0,0,0
48.732,0.0,0,0
48.733000000000004,0.0,0,0
48.734,0.0,0,0
48.735,0.0,0,0
48.736000000000004,0.0,0,0
48.737,0.0,0,0
48.738,0.0,0,0
48.739000000000004,0.0,0,0
48.74,0.0,0,0
48.741,0.0,0,0
48.742000000000004,0.0,0,0
48.743,0.0,0,0
48.744,0.0,0,0
48.745000000000005,0.0,0,0
48.746,0.0,0,0
48.747,0.0,0,0
48.748,0.0,0,0
48.749,0.0,1,2
48.75,1.0,1,2
48.751,1.0,0,1
48.752,0.0,0,1
48.753,0.0,1,2
48.754,1.0,0,1
48.755,0.0,1,2
48.756,1.0,1,2
48.757,1.0,1,2
48.758,1.0,0,1
48.759,0.0,1,2
48.76,1.0,1,2
48.761,1.0,1,2
48.762,1.0,0,1
48.763,0.0,0,1
48.764,0.0,0,1
48.765,0.0,0,1
48.766,0.0,0,1
48.767,0.0,1,2
48.768,1.0,1,2
48.769,1.0,0,1
48.77,0.0,1,2
48.771,1.0,0,1
48.772,0.0,1,2
48.773,1.0,0,1
48.774,0.0,0,1
48.775,0.0,1,2
48.776,1.0,1,2
48.777,1.0,1,2
48.778,1.0,0,1
48.779,0.0,1,2
48.78,1.0,0,1
48.781,0.0,0,1
48.782000000000004,0.0,0,1
48.783,0.0,0,1
48.784,0.0,1,2
48.785000000000004,1.0,1,2
48.786,1.0,1,2
48.787,1.0,1,2
48.788000000000004,1.0,0,1
48.789,0.0,0,1
48.79,0.0,0,1
48.791000000000004,0.0,0,1
48.792,0.0,0,1
48.793,0.0,1,2
48.794000000000004,1.0,1,2
48.795,1.0,1,2
48.796,1.0,0,1
48.797000000000004,0.0,0,0
48.798,0.0,0,0
48.799,0.0,0,0
48.800000000000004,0.0,0,0
48.801,0.0,0,0
48.802,0.0,1,2
48.803000000000004,1.0,1,2
48.804,1.0,1,2
48.805,1.0,1,2
48.806000000000004,1.0,0,1
48.807,0.0,0,1
48.808,0.0,0,1
48.809,0.0,1,2
48.81,1.0,0,1
48.811,0.0,1,2
48.812,1.0,1,2
48.813,1.0,0,1
48.814,0.0,0,1
48.815,0.0,1,2
48.816,1.0,1,2
48.817,1.0,1,2
48.818,1.0,0,1
48.819,0.0,0,1
48.82,0.0,0,1
48.821,0.0,0,0
48.822,0.0,0,0
48.823,0.0,0,0
48.824,0.0,0,0
48.825,0.0,0,0
48.826,0.0,0,0
48.827,0.0,0,0
48.828,0.0,0,0
48.829,0.0,0,0
48.83,0.0,0,0
48.831,0.0,0,0
48.832,0.0,0,0
48.833,0.0,0,0
48.834,0.0,0,0
48.835,0.0,0,0
48.836,0.0,0,0
48.837,0.0,0,0
48.838,0.0,0,0
48.839,0.0,0,0
48.84,0.0,0,0
48.841,0.0,0,0
48.842,0.0,0,0
48.843,0.0,0,0
48.844,0.0,0,0
48.845,0.0,0,0
48.846000000000004,0.0,0,0
48.847,0.0,0,0
48.848,0.0,0,0
48.849000000000004,0.0,0,0
48.85,0.0,0,0
48.851,0.0,0,0
48.852000000000004,0.0,0,0
48.853,0.0,0,0
48.854,0.0,0,0
48.855000000000004,0.0,0,0
48.856,0.0,0,0
48.857,0.0,0,0
48.858000000000004,0.0,0,0
48.859,0.0,0,0
48.86,0.0,0,0
48.861000000000004,0.0,0,0
48.862,0.0,0,0
48.863,0.0,0,0
48.864000000000004,0.0,0,0
48.865,0.0,0,0
48.866,0.0,0,0
48.867000000000004,0.0,0,0
48.868,0.0,0,0
48.869,0.0,0,0
48.870000000000005,0.0,0,0
48.871,0.0,0,0
48.872,0.0,0,0
48.873,0.0,0,0
48.874,0.0,0,0
48.875,0.0,0,0
48.876,0.0,0,0
48.877,0.0,0,0
48.878,0.0,0,0
48.879,0.0,0,0
48.88,0.0,0,0
48.881,0.0,0,0
48.882,0.0,0,0
48.883,0.0,0,0
48.884,0.0,0,0
48.885,0.0,0,0
48.886,0.0,0,0
48.887,0.0,0,0
48.888,0.0,0,0
48.889,0.0,0,0
48.89,0.0,0,0
48.891,0.0,0,0
48.892,0.0,0,0
48.893,0.0,0,0
48.894,0.0,0,0
48.895,0.0,0,0
48.896,0.0,0,0
48.897,0.0,0,0
48.898,0.0,0,0
48.899,0.0,0,0
48.9,0.0,0,0
48.901,0.0,0,0
48.902,0.0,0,0
48.903,0.0,0,0
48.904,0.0,0,0
48.905,0.0,0,0
48.906,0.0,0,0
48.907000000000004,0.0,0,0
48.908,0.0,0,0
48.909,0.0,0,0
48.910000000000004,0.0,0,0
48.911,0.0,0,0
48.912,0.0,1,2
48.913000000000004,1.0,1,2
48.914,1.0,0,1
48.915,0.0,0,1
48.916000000000004,0.0,0,1
48.917,0.0,1,2
48.918,1.0,0,1
48.919000000000004,0.0,1,2
48.92,1.0,0,1
48.921,0.0,0,1
48.922000000000004,0.0,1,2
48.923,1.0,1,2
48.924,1.0,1,2
48.925000000000004,1.0,0,1
48.926,0.0,2,3
48.927,2.0,2,3
48.928000000000004,2.0,2,3
48.929,2.0,2,3
48.93,2.0,2,3
48.931000000000004,2.0,2,3
48.932,2.0,2,3
48.933,2.0,2,3
48.934,2.0,2,3
48.935,2.0,2,3
48.936,2.0,2,3
48.937,2.0,2,3
48.938,2.0,2,3
48.939,2.0,2,3
48.94,2.0,2,3
48.941,2.0,2,3
48.942,2.0,2,3
48.943,2.0,2,3
48.944,2.0,2,3
48.945,2.0,2,3
48.946,2.0,2,3
48.947,2.0,2,3
48.948,2.0,2,3
48.949,2.0,2,3
48.95,2.0,2,3
48.951,2.0,2,3
48.952,2.0,2,3
48.953,2.0,2,3
48.954,2.0,2,3
48.955,2.0,2,3
48.956,2.0,2,3
48.957,2.0,2,3
48.958,2.0,2,3
48.959,2.0,2,3
48.96,2.0,2,3
48.961,2.0,2,3
48.962,2.0,2,3
48.963,2.0,2,3
48.964,2.0,2,3
48.965,2.0,2,3
48.966,2.0,2,3
48.967,2.0,2,3
48.968,2.0,2,3
48.969,2.0,2,3
48.97,2.0,2,3
48.971000000000004,2.0,2,3
48.972,2.0,2,3
48.973,2.0,2,3
48.974000000000004,2.0,2,3
48.975,2.0,2,3
48.976,2.0,2,3
48.977000000000004,2.0,2,3
48.978,2.0,2,3
48.979,2.0,2,3
48.980000000000004,2.0,2,3
48.981,2.0,2,3
48.982,2.0,2,3
48.983000000000004,2.0,2,3
48.984,2.0,2,3
48.985,2.0,2,3
48.986000000000004,2.0,2,3
48.987,2.0,2,3
48.988,2.0,2,3
48.989000000000004,2.0,2,3
48.99,2.0,2,3
48.991,2.0,2,3
48.992000000000004,2.0,2,3
48.993,2.0,2,3
48.994,2.0,2,3
48.995000000000005,2.0,2,3
48.996,2.0,2,3
48.997,2.0,2,3
48.998,2.0,2,3
48.999,2.0,2,3
49.0,2.0,2,3
49.001,2.0,2,3
49.002,2.0,2,3
49.003,2.0,2,3
49.004,2.0,2,3
49.005,2.0,2,3
49.006,2.0,2,3
49.007,2.0,2,3
49.008,2.0,2,3
49.009,2.0,2,3
49.01,2.0,2,3
49.011,2.0,2,3
49.012,2.0,2,3
49.013,2.0,2,3
49.014,2.0,2,3
49.015,2.0,2,3
49.016,2.0,2,3
49.017,2.0,2,3
49.018,2.0,2,3
49.019,2.0,2,3
49.02,2.0,2,3
49.021,2.0,2,3
49.022,2.0,2,3
49.023,2.0,2,3
49.024,2.0,2,3
49.025,2.0,2,3
49.026,2.0,2,3
49.027,2.0,2,3
49.028,2.0,2,3
49.029,2.0,2,3
49.03,2.0,2,3
49.031,2.0,2,3
49.032000000000004,2.0,2,3
49.033,2.0,2,3
49.034,2.0,2,3
49.035000000000004,2.0,2,3
49.036,2.0,2,3
49.037,2.0,2,3
49.038000000000004,2.0,2,3
49.039,2.0,2,3
49.04,2.0,2,3
49.041000000000004,2.0,2,3
49.042,2.0,2,3
49.043,2.0,2,3
49.044000000000004,2.0,2,3
49.045,2.0,2,3
49.046,2.0,2,3
49.047000000000004,2.0,2,3
49.048,2.0,2,3
49.049,2.0,2,3
49.050000000000004,2.0,2,3
49.051,2.0,2,3
49.052,2.0,2,3
49.053000000000004,2.0,2,3
49.054,2.0,2,3
49.055,2.0,2,3
49.056000000000004,2.0,2,3
49.057,2.0,0,0
49.058,0.0,0,0
49.059,0.0,0,0
49.06,0.0,0,0
49.061,0.0,0,0
49.062,0.0,0,0
49.063,0.0,0,0
49.064,0.0,0,0
49.065,0.0,0,0
49.066,0.0,0,0
49.067,0.0,0,0
49.068,0.0,0,0
49.069,0.0,0,0
49.07,0.0,0,0
49.071,0.0,0,0
49.072,0.0,0,0
49.073,0.0,0,0
49.074,0.0,1,2
49.075,1.0,1,2
49.076,1.0,0,1
49.077,0.0,1,2
49.078,1.0,0,1
49.079,0.0,1,2
49.08,1.0,1,2
49.081,1.0,0,1
49.082,0.0,1,2
49.083,1.0,1,2
49.084,1.0,0,1
49.085,0.0,0,1
49.086,0.0,0,1
49.087,0.0,1,2
49.088,1.0,0,1
49.089,0.0,0,1
49.09,0.0,0,1
49.091,0.0,1,2
49.092,1.0,0,1
49.093,0.0,0,0
49.094,0.0,0,0
49.095,0.0,0,0
49.096000000000004,0.0,0,0
49.097,0.0,0,0
49.098,0.0,0,0
49.099000000000004,0.0,0,0
49.1,0.0,0,0
49.101,0.0,0,0
49.102000000000004,0.0,0,0
49.103,0.0,0,0
49.104,0.0,0,0
49.105000000000004,0.0,0,0
49.106,0.0,0,0
49.107,0.0,0,0
49.108000000000004,0.0,0,0
49.109,0.0,0,0
49.11,0.0,0,0
49.111000000000004,0.0,0,0
49.112,0.0,0,0
49.113,0.0,0,0
49.114000000000004,0.0,0,0
49.115,0.0,0,0
49.116,0.0,0,0
49.117000000000004,0.0,0,0
49.118,0.0,0,0
49.119,0.0,0,0
49.120000000000005,0.0,0,0
49.121,0.0,0,0
49.122,0.0,0,0
49.123,0.0,0,0
49.124,0.0,0,0
49.125,0.0,0,0
49.126,0.0,0,0
49.127,0.0,0,0
49.128,0.0,0,0
49.129,0.0,0,0
49.13,0.0,0,0
49.131,0.0,0,0
49.132,0.0,0,0
49.133,0.0,0,0
49.134,0.0,0,0
49.135,0.0,0,0
49.136,0.0,1,2
49.137,1.0,0,1
49.138,0.0,1,2
49.139,1.0,0,1
49.14,0.0,0,1
49.141,0.0,0,1
49.142,0.0,0,1
49.143,0.0,1,2
49.144,1.0,1,2
49.145,1.0,0,1
49.146,0.0,0,1
49.147,0.0,0,1
49.148,0.0,1,2
49.149,1.0,0,1
49.15,0.0,1,2
49.151,1.0,0,1
49.152,0.0,0,1
49.153,0.0,1,2
49.154,1.0,1,2
49.155,1.0,0,1
49.156,0.0,0,1
49.157000000000004,0.0,1,2
49.158,1.0,1,2
49.159,1.0,1,2
49.160000000000004,1.0,0,1
49.161,0.0,1,2
49.162,1.0,1,2
49.163000000000004,1.0,1,2
49.164,1.0,0,1
49.165,0.0,0,1
49.166000000000004,0.0,1,2
49.167,1.0,0,1
49.168,0.0,0,1
49.169000000000004,0.0,0,1
49.17,0.0,1,2
49.171,1.0,0,1
49.172000000000004,0.0,0,1
49.173,0.0,1,2
49.174,1.0,1,2
49.175000000000004,1.0,0,1
49.176,0.0,0,1
49.177,0.0,0,0
49.178000000000004,0.0,0,0
49.179,0.0,0,0
49.18,0.0,0,0
49.181000000000004,0.0,0,0
49.182,0.0,0,0
49.183,0.0,0,0
49.184,0.0,0,0
49.185,0.0,0,0
49.186,0.0,0,0
49.187,0.0,0,0
49.188,0.0,0,0
49.189,0.0,0,0
49.19,0.0,0,0
49.191,0.0,0,0
49.192,0.0,0,0
49.193,0.0,0,0
49.194,0.0,0,0
49.195,0.0,0,0
49.196,0.0,0,0
49.197,0.0,0,0
49.198,0.0,0,0
49.199,0.0,0,0
49.2,0.0,0,0
49.201,0.0,0,0
49.202,0.0,0,0
49.203,0.0,0,0
49.204,0.0,0,0
49.205,0.0,0,0
49.206,0.0,0,0
49.207,0.0,0,0
49.208,0.0,0,0
49.209,0.0,0,0
49.21,0.0,0,0
49.211,0.0,0,0
49.212,0.0,0,0
49.213,0.0,0,0
49.214,0.0,0,0
49.215,0.0,0,0
49.216,0.0,0,0
49.217,0.0,0,0
49.218,0.0,0,0
49.219,0.0,0,0
49.22,0.0,0,0
49.221000000000004,0.0,0,0
49.222,0.0,0,0
49.223,0.0,0,0
49.224000000000004,0.0,0,0
49.225,0.0,0,0
49.226,0.0,0,0
49.227000000000004,0.0,0,0
49.228,0.0,0,0
49.229,0.0,0,0
49.230000000000004,0.0,0,0
49.231,0.0,0,0
49.232,0.0,0,0
49.233000000000004,0.0,0,0
49.234,0.0,0,0
49.235,0.0,0,0
49.236000000000004,0.0,0,0
49.237,0.0,0,0
49.238,0.0,0,0
49.239000000000004,0.0,0,0
49.24,0.0,0,0
49.241,0.0,0,0
49.242000000000004,0.0,0,0
49.243,0.0,0,0
49.244,0.0,0,0
49.245000000000005,0.0,0,0
49.246,0.0,0,0
49.247,0.0,0,0
49.248,0.0,0,0
49.249,0.0,0,0
49.25,0.0,0,0
49.251,0.0,0,0
49.252,0.0,0,0
49.253,0.0,0,0
49.254,0.0,0,0
49.255,0.0,0,0
49.256,0.0,0,0
49.257,0.0,0,0
49.258,0.0,0,0
49.259,0.0,0,0
49.26,0.0,0,0
49.261,0.0,0,0
49.262,0.0,0,0
49.263,0.0,0,0
49.264,0.0,0,0
