Time,Current,State
34.485,-0.2866734784268301,3
34.4875,-0.07915082612707369,3
34.49,0.024611826172682427,3
34.4925,0.19245447847243824,3
34.495,0.30537713077219397,3
34.4975,-0.2561402169280491,3
34.5,-0.005897564628293495,3
34.5025,0.030725087671462425,3
34.505,0.10396773997121933,3
34.5075,0.14975039227097486,3
34.51,-0.21950695542926812,3
34.5125,-0.2561243031295124,3
34.515,0.2016383491702438,3
34.5175,0.24742100147000023,3
34.52,-0.10353634623024366,3
34.5225,0.021596306069511684,3
34.525,0.04600895836926888,3
34.5275,0.0521116106690247,3
34.53,0.04296426296878142,3
34.5325,0.15587691526853664,3
34.535,-0.10352043243170694,3
34.5375,-0.15844778013195082,3
34.54,0.1314748721678054,3
34.5425,0.2932175244675621,3
34.545,0.09181017676731784,3
34.5475,-0.5337971709329263,3
34.55,0.12538548136683048,3
34.5525,-0.0912918663334139,3
34.555,-0.1950492140336575,3
34.5575,-0.20725656173390128,3
34.56,0.27492609056585504,3
34.5625,-0.002781257134389037,3
34.565,-0.04549860483463242,3
34.5675,0.5801140474651234,3
34.57,3.3663666997648796,1
34.5725,3.2412493520646355,1
34.575,2.6186920043643918,2
34.5775,2.517984656664148,2
34.58,2.2097673089639036,2
34.5825,2.48747996126366,2
34.585,3.3053526135634166,1
34.5875,2.4752752658631723,2
34.59,2.6126079181629294,2
34.5925,2.4874905704626844,2
34.595,3.5067732227624404,1
34.5975,2.9513558750621973,2
34.6,3.1466785273619533,1
34.6025,3.71735117966171,1
34.605,2.8689738319614655,2
34.6075,2.2342064842612217,2
34.61,2.6248391365609782,2
34.6125,2.4325717888607343,2
34.615,2.4905644411604904,2
34.6175,2.3257670934602466,2
34.62,3.0063197457600026,2
34.6225,4.639012398059759,0
34.625,4.318575050359515,0
34.6275,1.4377177026592705,2
34.63,-0.008809645040972924,3
34.6325,0.180403007258783,3
34.635,-0.3200843404414604,3
34.6375,0.07359831185829613,3
34.64,-0.25293903584194855,3
34.6425,0.30248361645780797,3
34.645,-0.04541373124243542,3
34.6475,-0.1552810789426804,3
34.65,0.11633157335707711,3
34.6525,-0.08202577434316716,3
34.655,0.26892687795658965,3
34.6575,-0.21020046974365503,3
34.66,0.171272182556101,3
34.6625,0.015634834855857704,3
34.665,0.30250748715561304,3
34.6675,-0.33530986054463074,3
34.67,-0.17661720824487404,3
34.6725,-0.0667445559451183,3
34.675,-0.1827119036453615,3
34.6775,0.08279074865439462,3
34.68,-0.054536599045849954,3
34.6825,0.23843605325390715,3
34.685,-0.2803612944463376,3
34.6875,-0.2345786421465803,3
34.69,0.09196401015317512,3
34.6925,-0.05452333754706906,3
34.695,0.11027931475268815,3
34.6975,0.3147419670524432,3
34.7,0.1011246193521993,3
34.7025,-0.0392527283480435,3
34.705,-0.07282007604828777,3
34.7075,0.08587257625146894,3
34.71,-0.12164477144877583,3
34.7125,-0.1491021191490196,3
34.715,-0.179619466849263,3
34.7175,-0.10637681454950698,3
34.72,-0.017874162249751357,3
34.7225,-0.19487150994999425,3
34.725,0.07063114234976098,3
34.7275,0.03706379464951759,3
34.73,-0.24674355305072648,3
34.7325,0.18050909924902925,3
34.735,-0.19180824845121336,3
34.7375,-0.01785559615145793,3
34.74,-0.02700294385170121,3
34.7425,0.3544697084480548,3
34.745,0.01267236074781053,3
34.7475,-0.21315498695243296,3
34.75,0.49790766534732267,3
34.7525,-0.3931996823529209,3
34.755,0.2354629699468358,3
34.7575,0.04015562224659153,3
34.76,-0.07886172545365167,3
34.7625,-0.14599907315389604,3
34.765,0.12866357914585969,3
34.7675,-0.04528376855438321,3
34.77,-0.3138411162546282,3
34.7725,-0.16734846395487235,3
34.775,0.06763418834488455,3
34.7775,0.22632684064464037,3
34.78,0.1256294929443973,3
34.7825,0.4643721452441527,3
34.785,-0.039165202456090675,3
34.7875,-0.11545255015633415,3
34.79,-0.09408989785657873,3
34.7925,0.05239275444317748,3
34.795,-0.1154445932570658,3
34.7975,-0.06051194095731027,3
34.8,-0.16121928865755386,3
34.8025,-0.03609663635779725,3
34.805,0.13480601594195818,3
34.8075,0.10428866824171479,3
34.81,-0.10016867945852947,3
34.8125,0.003593972841227533,3
34.815,0.015796625140983345,3
34.8175,-0.023870722559260926,3
34.82,-0.2496980702595044,3
34.8225,-0.06353541795974849,3
34.825,-0.09405276565999277,3
34.8275,0.21722988663976395,3
34.83,-0.05437746106048014,3
34.8325,0.2660651912392771,3
34.835,-0.2802021564609678,3
34.8375,0.29964049583878793,3
34.84,0.08296314813854533,3
34.8425,-0.045204199561698744,3
34.845,0.17146845273805678,3
34.8475,-0.155068894962187,3
34.85,-0.002476242662431183,3
34.8525,-0.05130359036267418,3
34.855,0.23251906193708205,3
34.8575,-0.011618285763162817,3
34.86,-0.08180563346340541,3
34.8625,0.1745370188363502,3
34.865,0.2691496711361063,3
34.8675,-0.15504767656413776,3
34.87,0.16844497573561856,3
34.8725,0.22032762803537498,3
34.875,0.2600002803351309,3
34.8775,0.12878293263488683,3
34.88,-0.011594415065356856,3
34.8825,-0.09704176276560084,3
34.885,-0.04515911046584353,3
34.8875,-0.023796458166088108,3
34.89,0.241706194133668,3
34.8925,-0.01769115356657558,3
34.895,0.17763149873317996,3
34.8975,-0.11228584896706373,3
34.9,0.366836803332693,3
34.9025,-0.2618205443675512,3
34.905,-0.20077789206779428,3
34.9075,-0.13058523976803915,3
34.91,-0.035982587468282645,3
34.9125,-0.09090993516852652,3
34.915,0.4278927171312299,3
34.9175,0.05558536943098513,3
34.92,0.21121802173074222,3
34.9225,0.009810674030497957,3
34.925,0.23564332633025487,3
34.9275,0.1593559786300105,3
34.93,0.12578863092976622,3
34.9325,0.330251283229523,3
34.935,-0.26483606447072106,3
34.9375,-0.07562341217096424,3
34.94,-0.06646075987120881,3
34.9425,0.1532618924285467,3
34.945,0.22650454472830361,3
34.9475,-0.25872280297194017,3
34.95,-0.08477015067218474,3
34.9525,-0.22208749837242792,3
34.955,0.1746351539273281,3
34.9575,-0.3075321937729152,3
34.96,-0.07864954147315917,3
34.9625,0.06783311082659615,3
34.965,0.15328576312635267,3
34.9675,0.0586884154261087,3
34.97,-0.02980893227413528,3
34.9725,-0.01760627997437858,3
34.975,0.11057637232537765,3
34.9775,-0.18239097537486604,3
34.98,-0.57606832307511,3
34.9825,0.1380443292246456,3
34.985,-0.08167301847559738,3
34.9875,0.10447963382415804,3
34.99,0.13500228612391396,3
34.9925,0.12279493842367106,3
34.995,0.0617675907234263,3
34.9975,-0.09081975697681699,3
35.0,-0.09081710467706117,3
35.0025,-0.05725093035060613,3
35.005,0.040405243975848215,3
35.0075,-0.05725858169769715,3
35.01,-0.029792407371242113,3
35.0125,0.1227837669552132,3
35.015,0.32724994128166696,3
35.0175,0.052586115608121986,3
35.02,-0.15798771006542367,3
35.0225,0.20821846426103097,3
35.025,0.1197146385874861,3
35.0275,0.16244081291394075,3
35.03,-0.06950301275960502,3
35.0325,0.24177316156684991,3
35.035,-0.12749066410669574,3
35.0375,0.2600755102197594,3
35.04,0.13190168454621354,3
35.0425,0.20208785887266867,3
35.045,0.2051340331991236,3
35.0475,0.06475020752557725,3
35.05,0.16850638185203248,3
35.0525,-0.444897443821513,3
35.055,0.37601873050494117,3
35.0575,-0.2221250951686038,3
35.06,-0.09090892084214897,3
35.0625,0.24172725348430646,3
35.065,-0.06039657218923988,3
35.0675,-0.25571039786278504,3
35.07,0.015885776463670176,3
35.0725,-0.20078804920987547,3
35.075,0.28138812511657907,3
35.0775,-0.0909357005569662,3
35.08,-0.08177952623051166,3
35.0825,0.22643664809594277,3
