Time,Current,State
5.769,0.0,0
5.7700000000000005,0.0,0
5.771,0.0,0
5.772,1.0,1
5.773,1.0,1
5.774,0.0,0
5.775,1.0,1
5.776,1.0,1
5.777,1.0,1
5.7780000000000005,0.0,0
5.779,1.0,1
5.78,0.0,0
5.781,0.0,0
5.782,1.0,1
5.783,1.0,1
5.784,0.0,0
5.785,0.0,0
5.7860000000000005,0.0,0
5.787,1.0,1
5.788,1.0,1
5.789,1.0,1
5.79,0.0,0
5.791,1.0,1
5.792,1.0,1
5.793,0.0,0
5.7940000000000005,1.0,1
5.795,0.0,0
5.796,1.0,1
5.797,0.0,0
5.798,1.0,1
5.799,1.0,1
5.8,1.0,1
5.801,1.0,1
5.8020000000000005,0.0,0
5.803,1.0,1
5.804,1.0,1
5.805,1.0,1
5.806,1.0,1
5.807,1.0,1
5.808,0.0,0
5.809,0.0,0
5.8100000000000005,1.0,1
5.811,0.0,0
5.812,1.0,1
5.813,1.0,1
5.814,0.0,0
5.815,0.0,0
5.816,1.0,1
5.817,0.0,0
5.8180000000000005,1.0,1
5.819,0.0,0
5.82,0.0,0
5.821,1.0,1
5.822,1.0,1
5.823,1.0,1
5.824,0.0,0
5.825,1.0,1
5.8260000000000005,1.0,1
5.827,0.0,0
5.828,1.0,1
5.829,1.0,1
5.83,1.0,1
5.831,1.0,1
5.832,1.0,1
5.833,0.0,0
5.8340000000000005,0.0,0
5.835,1.0,1
5.836,1.0,1
5.837,1.0,1
5.838,0.0,0
5.839,0.0,0
5.84,0.0,0
5.841,1.0,1
5.8420000000000005,0.0,0
5.843,0.0,0
5.844,1.0,1
5.845,1.0,1
5.846,1.0,1
5.847,1.0,1
5.848,1.0,1
5.849,1.0,1
5.8500000000000005,1.0,1
5.851,1.0,1
5.852,1.0,1
5.853,0.0,0
5.854,1.0,1
5.855,1.0,1
5.856,1.0,1
5.857,0.0,0
5.8580000000000005,2.0,2
5.859,2.0,2
5.86,0.0,0
5.861,1.0,1
5.862,1.0,1
5.863,0.0,0
5.864,1.0,1
5.865,1.0,1
5.8660000000000005,0.0,0
5.867,0.0,0
5.868,1.0,1
5.869,1.0,1
5.87,0.0,0
5.871,0.0,0
5.872,0.0,0
5.873,1.0,1
5.8740000000000006,0.0,0
5.875,1.0,1
5.876,1.0,1
5.877,0.0,0
5.878,1.0,1
5.8790000000000004,1.0,1
5.88,0.0,0
5.881,0.0,0
5.882000000000001,0.0,0
5.883,0.0,0
5.884,0.0,0
5.885,1.0,1
5.886,0.0,0
5.8870000000000005,1.0,1
5.888,1.0,1
5.889,0.0,0
5.89,0.0,0
5.891,0.0,0
5.892,1.0,1
5.893,0.0,0
5.894,0.0,0
5.8950000000000005,1.0,1
5.896,0.0,0
5.897,1.0,1
5.898,1.0,1
5.899,1.0,1
5.9,1.0,1
5.901,1.0,1
5.902,1.0,1
5.9030000000000005,1.0,1
5.904,1.0,1
5.905,1.0,1
5.906,1.0,1
5.907,1.0,1
5.908,0.0,0
5.909,1.0,1
5.91,1.0,1
5.9110000000000005,1.0,1
5.912,0.0,0
5.913,1.0,1
5.914,1.0,1
5.915,1.0,1
5.916,0.0,0
5.917,0.0,0
5.918,1.0,1
5.9190000000000005,0.0,0
5.92,0.0,0
5.921,1.0,1
5.922,0.0,0
5.923,0.0,0
5.924,1.0,1
5.925,0.0,0
5.926,0.0,0
5.9270000000000005,0.0,0
5.928,1.0,1
5.929,1.0,1
5.93,1.0,1
5.931,1.0,1
5.932,0.0,0
5.933,0.0,0
5.934,2.0,2
5.9350000000000005,2.0,2
5.936,0.0,0
5.937,1.0,1
5.938,0.0,0
5.939,0.0,0
5.94,1.0,1
5.941,1.0,1
5.942,0.0,0
5.9430000000000005,1.0,1
5.944,1.0,1
5.945,1.0,1
5.946,0.0,0
5.947,0.0,0
5.948,1.0,1
5.949,1.0,1
5.95,1.0,1
5.9510000000000005,0.0,0
5.952,0.0,0
5.953,1.0,1
5.954,1.0,1
5.955,1.0,1
5.956,1.0,1
5.957,1.0,1
5.958,1.0,1
5.9590000000000005,0.0,0
5.96,1.0,1
5.961,1.0,1
5.962,1.0,1
5.963,0.0,0
5.964,1.0,1
5.965,1.0,1
5.966,1.0,1
5.9670000000000005,1.0,1
5.968,1.0,1
5.969,0.0,0
5.97,1.0,1
5.971,1.0,1
5.972,0.0,0
5.973,0.0,0
5.974,0.0,0
5.9750000000000005,1.0,1
5.976,0.0,0
5.977,2.0,2
5.978,2.0,2
5.979,2.0,2
5.98,1.0,1
5.981,0.0,0
5.982,1.0,1
5.9830000000000005,0.0,0
5.984,1.0,1
5.985,1.0,1
5.986,0.0,0
5.987,1.0,1
5.988,0.0,0
5.989,0.0,0
5.99,1.0,1
5.9910000000000005,0.0,0
5.992,1.0,1
5.993,0.0,0
5.994,0.0,0
5.995,1.0,1
5.996,1.0,1
5.997,0.0,0
5.998,0.0,0
5.9990000000000006,0.0,0
6.0,0.0,0
6.001,2.0,2
6.002,2.0,2
6.003,2.0,2
6.0040000000000004,2.0,2
6.005,2.0,2
6.006,2.0,2
6.007000000000001,2.0,2
6.008,2.0,2
6.009,2.0,2
6.01,0.0,0
6.011,0.0,0
6.0120000000000005,0.0,0
6.013,0.0,0
6.014,1.0,1
6.015000000000001,1.0,1
6.016,0.0,0
6.017,0.0,0
6.018,1.0,1
6.019,0.0,0
6.0200000000000005,0.0,0
6.021,1.0,1
6.022,0.0,0
6.023,1.0,1
6.024,1.0,1
6.025,0.0,0
6.026,0.0,0
6.027,1.0,1
6.0280000000000005,1.0,1
6.029,1.0,1
6.03,1.0,1
6.031,0.0,0
6.032,0.0,0
6.033,1.0,1
6.034,0.0,0
6.035,1.0,1
6.0360000000000005,1.0,1
6.037,0.0,0
6.038,0.0,0
6.039,1.0,1
6.04,1.0,1
6.041,0.0,0
6.042,1.0,1
6.043,1.0,1
6.0440000000000005,0.0,0
6.045,0.0,0
6.046,1.0,1
6.047,1.0,1
6.048,1.0,1
6.049,0.0,0
6.05,1.0,1
6.051,0.0,0
6.0520000000000005,1.0,1
6.053,0.0,0
6.054,0.0,0
6.055,0.0,0
6.056,0.0,0
6.057,1.0,1
6.058,0.0,0
6.059,0.0,0
6.0600000000000005,0.0,0
6.061,1.0,1
6.062,1.0,1
6.063,0.0,0
6.064,1.0,1
6.065,1.0,1
6.066,1.0,1
6.067,0.0,0
6.0680000000000005,0.0,0
6.069,1.0,1
6.07,1.0,1
6.071,0.0,0
6.072,1.0,1
6.073,0.0,0
6.074,1.0,1
6.075,1.0,1
6.0760000000000005,0.0,0
6.077,1.0,1
6.078,0.0,0
6.079,1.0,1
6.08,1.0,1
6.081,1.0,1
6.082,1.0,1
6.083,1.0,1
6.0840000000000005,1.0,1
6.085,0.0,0
6.086,1.0,1
6.087,1.0,1
6.088,0.0,0
6.089,2.0,2
6.09,0.0,0
6.091,1.0,1
6.0920000000000005,1.0,1
6.093,0.0,0
6.094,1.0,1
6.095,0.0,0
6.096,1.0,1
6.097,0.0,0
6.098,1.0,1
6.099,1.0,1
6.1000000000000005,1.0,1
6.101,1.0,1
6.102,0.0,0
6.103,2.0,2
6.104,2.0,2
6.105,2.0,2
6.106,2.0,2
6.107,2.0,2
6.1080000000000005,2.0,2
6.109,1.0,1
6.11,0.0,0
6.111,0.0,0
6.112,1.0,1
6.113,0.0,0
6.114,0.0,0
6.115,1.0,1
6.1160000000000005,0.0,0
6.117,0.0,0
6.118,0.0,0
6.119,1.0,1
6.12,0.0,0
6.121,1.0,1
6.122,1.0,1
6.123,1.0,1
6.1240000000000006,1.0,1
6.125,1.0,1
6.126,1.0,1
6.127,1.0,1
6.128,0.0,0
6.1290000000000004,1.0,1
6.13,1.0,1
6.131,0.0,0
6.132000000000001,1.0,1
6.133,1.0,1
6.134,1.0,1
6.135,0.0,0
6.136,1.0,1
6.1370000000000005,1.0,1
6.138,1.0,1
6.139,1.0,1
6.140000000000001,1.0,1
6.141,1.0,1
6.142,1.0,1
6.143,0.0,0
6.144,0.0,0
6.1450000000000005,1.0,1
6.146,1.0,1
6.147,0.0,0
6.148,0.0,0
6.149,1.0,1
6.15,0.0,0
6.151,1.0,1
6.152,1.0,1
6.1530000000000005,1.0,1
6.154,1.0,1
6.155,1.0,1
6.156,1.0,1
6.157,0.0,0
6.158,1.0,1
6.159,0.0,0
6.16,1.0,1
6.1610000000000005,1.0,1
6.162,1.0,1
6.163,0.0,0
6.164,0.0,0
6.165,0.0,0
6.166,1.0,1
6.167,0.0,0
6.168,1.0,1
6.1690000000000005,1.0,1
6.17,0.0,0
6.171,1.0,1
6.172,1.0,1
6.173,1.0,1
6.174,1.0,1
6.175,1.0,1
6.176,1.0,1
6.1770000000000005,0.0,0
6.178,0.0,0
6.179,1.0,1
6.18,1.0,1
6.181,0.0,0
6.182,0.0,0
6.183,1.0,1
6.184,0.0,0
6.1850000000000005,0.0,0
6.186,1.0,1
6.187,1.0,1
6.188,1.0,1
6.189,1.0,1
6.19,1.0,1
6.191,0.0,0
6.192,1.0,1
6.1930000000000005,1.0,1
6.194,0.0,0
6.195,1.0,1
6.196,1.0,1
6.197,0.0,0
6.198,1.0,1
6.199,0.0,0
6.2,1.0,1
6.2010000000000005,1.0,1
6.202,1.0,1
6.203,1.0,1
6.204,1.0,1
6.205,1.0,1
6.206,1.0,1
6.207,0.0,0
6.208,1.0,1
6.2090000000000005,1.0,1
6.21,0.0,0
6.211,1.0,1
6.212,1.0,1
6.213,0.0,0
6.214,2.0,2
6.215,2.0,2
6.216,2.0,2
6.2170000000000005,2.0,2
6.218,2.0,2
6.219,2.0,2
6.22,2.0,2
6.221,0.0,0
6.222,0.0,0
6.223,1.0,1
6.224,0.0,0
6.2250000000000005,1.0,1
6.226,0.0,0
6.227,1.0,1
6.228,1.0,1
6.229,1.0,1
6.23,0.0,0
6.231,0.0,0
6.232,0.0,0
6.2330000000000005,1.0,1
6.234,1.0,1
6.235,1.0,1
6.236,1.0,1
6.237,1.0,1
6.238,1.0,1
6.239,1.0,1
6.24,0.0,0
6.2410000000000005,1.0,1
6.242,1.0,1
6.243,0.0,0
6.244,1.0,1
6.245,1.0,1
6.246,1.0,1
6.247,1.0,1
6.248,1.0,1
6.2490000000000006,1.0,1
6.25,0.0,0
6.251,0.0,0
6.252,1.0,1
6.253,1.0,1
6.2540000000000004,1.0,1
6.255,1.0,1
6.256,1.0,1
6.257000000000001,1.0,1
6.258,1.0,1
6.259,1.0,1
6.26,1.0,1
6.261,0.0,0
6.2620000000000005,1.0,1
6.263,1.0,1
6.264,0.0,0
6.265000000000001,1.0,1
6.266,1.0,1
6.267,1.0,1
6.268,1.0,1
6.269,0.0,0
6.2700000000000005,2.0,2
6.271,2.0,2
6.272,2.0,2
6.273,1.0,1
6.274,1.0,1
6.275,0.0,0
6.276,0.0,0
6.277,1.0,1
6.2780000000000005,1.0,1
6.279,0.0,0
6.28,0.0,0
6.281,1.0,1
6.282,1.0,1
6.283,0.0,0
6.284,1.0,1
6.285,1.0,1
6.2860000000000005,0.0,0
6.287,2.0,2
6.288,2.0,2
6.289,2.0,2
6.29,2.0,2
6.291,2.0,2
6.292,2.0,2
6.293,2.0,2
6.2940000000000005,2.0,2
6.295,2.0,2
6.296,2.0,2
6.297,2.0,2
6.298,0.0,0
6.299,0.0,0
6.3,1.0,1
6.301,0.0,0
6.3020000000000005,0.0,0
6.303,1.0,1
6.304,1.0,1
6.305,1.0,1
6.306,0.0,0
6.307,1.0,1
6.308,1.0,1
6.309,1.0,1
6.3100000000000005,0.0,0
6.311,0.0,0
6.312,0.0,0
6.313,0.0,0
6.314,2.0,2
6.315,0.0,0
6.316,0.0,0
6.317,1.0,1
6.3180000000000005,1.0,1
6.319,0.0,0
6.32,0.0,0
6.321,1.0,1
6.322,1.0,1
6.323,0.0,0
6.324,0.0,0
6.325,2.0,2
6.3260000000000005,0.0,0
6.327,1.0,1
6.328,0.0,0
6.329,2.0,2
6.33,0.0,0
6.331,0.0,0
6.332,1.0,1
6.333,1.0,1
6.3340000000000005,0.0,0
6.335,1.0,1
6.336,1.0,1
6.337,1.0,1
6.338,1.0,1
6.339,0.0,0
6.34,0.0,0
6.341,1.0,1
6.3420000000000005,0.0,0
6.343,2.0,2
6.344,2.0,2
6.345,2.0,2
6.346,2.0,2
6.347,2.0,2
6.348,2.0,2
6.349,0.0,0
6.3500000000000005,0.0,0
6.351,2.0,2
6.352,0.0,0
6.353,1.0,1
6.354,0.0,0
6.355,0.0,0
6.356,0.0,0
6.357,1.0,1
6.3580000000000005,0.0,0
6.359,2.0,2
6.36,0.0,0
6.361,1.0,1
6.362,0.0,0
6.363,0.0,0
6.364,1.0,1
6.365,0.0,0
6.3660000000000005,1.0,1
6.367,1.0,1
6.368,0.0,0
6.369,1.0,1
6.37,1.0,1
6.371,0.0,0
6.372,1.0,1
6.373,1.0,1
6.3740000000000006,0.0,0
6.375,0.0,0
6.376,1.0,1
6.377,1.0,1
6.378,1.0,1
6.3790000000000004,1.0,1
6.38,0.0,0
6.381,1.0,1
6.382000000000001,0.0,0
6.383,1.0,1
6.384,1.0,1
6.385,1.0,1
6.386,1.0,1
6.3870000000000005,0.0,0
6.388,1.0,1
6.389,1.0,1
6.390000000000001,1.0,1
6.391,0.0,0
6.392,1.0,1
6.393,0.0,0
6.394,1.0,1
6.3950000000000005,1.0,1
6.396,0.0,0
6.397,1.0,1
6.398000000000001,0.0,0
6.399,1.0,1
6.4,0.0,0
6.401,0.0,0
6.402,1.0,1
6.4030000000000005,1.0,1
6.404,1.0,1
6.405,1.0,1
6.406,1.0,1
6.407,0.0,0
6.408,0.0,0
6.409,1.0,1
6.41,1.0,1
6.4110000000000005,0.0,0
6.412,1.0,1
6.413,1.0,1
6.414,0.0,0
6.415,0.0,0
6.416,1.0,1
6.417,0.0,0
6.418,1.0,1
6.4190000000000005,0.0,0
6.42,1.0,1
6.421,0.0,0
6.422,1.0,1
6.423,1.0,1
6.424,0.0,0
6.425,0.0,0
6.426,0.0,0
6.4270000000000005,1.0,1
6.428,1.0,1
6.429,0.0,0
6.43,1.0,1
6.431,1.0,1
6.432,1.0,1
6.433,1.0,1
6.434,0.0,0
6.4350000000000005,0.0,0
6.436,1.0,1
6.437,0.0,0
6.438,0.0,0
6.439,2.0,2
6.44,0.0,0
6.441,1.0,1
6.442,1.0,1
6.4430000000000005,1.0,1
6.444,1.0,1
6.445,1.0,1
6.446,0.0,0
6.447,1.0,1
6.448,1.0,1
6.449,1.0,1
6.45,0.0,0
6.4510000000000005,1.0,1
6.452,1.0,1
6.453,1.0,1
6.454,1.0,1
6.455,1.0,1
6.456,0.0,0
6.457,0.0,0
6.458,0.0,0
6.4590000000000005,1.0,1
6.46,0.0,0
6.461,2.0,2
6.462,2.0,2
6.463,2.0,2
6.464,2.0,2
6.465,2.0,2
6.466,2.0,2
6.4670000000000005,0.0,0
6.468,2.0,2
6.469,0.0,0
6.47,2.0,2
6.471,2.0,2
6.472,1.0,1
6.473,0.0,0
6.474,2.0,2
6.4750000000000005,2.0,2
6.476,2.0,2
6.477,2.0,2
6.478,0.0,0
6.479,1.0,1
6.48,1.0,1
6.481,1.0,1
6.482,0.0,0
6.4830000000000005,0.0,0
6.484,1.0,1
6.485,1.0,1
6.486,0.0,0
6.487,0.0,0
6.488,2.0,2
6.489,0.0,0
6.49,0.0,0
6.4910000000000005,0.0,0
6.492,0.0,0
6.493,1.0,1
6.494,0.0,0
6.495,0.0,0
6.496,2.0,2
6.497,2.0,2
6.498,2.0,2
6.4990000000000006,2.0,2
6.5,2.0,2
6.501,2.0,2
6.502,2.0,2
6.503,2.0,2
6.5040000000000004,2.0,2
6.505,2.0,2
6.506,2.0,2
6.507000000000001,2.0,2
6.508,2.0,2
6.509,2.0,2
6.51,0.0,0
6.511,0.0,0
6.5120000000000005,0.0,0
6.513,1.0,1
6.514,1.0,1
6.515000000000001,1.0,1
6.516,1.0,1
6.517,1.0,1
6.518,0.0,0
6.519,1.0,1
6.5200000000000005,0.0,0
6.521,1.0,1
6.522,1.0,1
6.523000000000001,1.0,1
6.524,1.0,1
6.525,0.0,0
6.526,1.0,1
6.527,1.0,1
6.5280000000000005,1.0,1
6.529,1.0,1
6.53,1.0,1
6.531,1.0,1
6.532,0.0,0
6.533,1.0,1
6.534,1.0,1
6.535,1.0,1
6.5360000000000005,1.0,1
6.537,0.0,0
6.538,0.0,0
6.539,1.0,1
6.54,0.0,0
6.541,1.0,1
6.542,1.0,1
6.543,1.0,1
6.5440000000000005,1.0,1
6.545,1.0,1
6.546,1.0,1
6.547,1.0,1
6.548,0.0,0
6.549,2.0,2
6.55,2.0,2
6.551,0.0,0
6.5520000000000005,1.0,1
6.553,0.0,0
6.554,1.0,1
6.555,0.0,0
6.556,1.0,1
6.557,1.0,1
6.558,1.0,1
6.559,1.0,1
6.5600000000000005,0.0,0
6.561,1.0,1
6.562,0.0,0
6.563,1.0,1
6.564,1.0,1
6.565,1.0,1
6.566,1.0,1
6.567,0.0,0
6.5680000000000005,0.0,0
6.569,2.0,2
6.57,2.0,2
6.571,2.0,2
6.572,2.0,2
6.573,2.0,2
6.574,0.0,0
6.575,1.0,1
6.5760000000000005,1.0,1
6.577,1.0,1
6.578,0.0,0
6.579,0.0,0
6.58,1.0,1
6.581,1.0,1
6.582,0.0,0
6.583,1.0,1
6.5840000000000005,0.0,0
6.585,1.0,1
6.586,1.0,1
6.587,0.0,0
6.588,1.0,1
6.589,0.0,0
6.59,1.0,1
6.591,0.0,0
6.5920000000000005,1.0,1
6.593,1.0,1
6.594,0.0,0
6.595,2.0,2
6.596,2.0,2
6.597,2.0,2
6.598,2.0,2
6.599,2.0,2
6.6000000000000005,2.0,2
6.601,2.0,2
6.602,0.0,0
6.603,0.0,0
6.604,1.0,1
6.605,1.0,1
6.606,0.0,0
6.607,1.0,1
6.6080000000000005,1.0,1
6.609,0.0,0
6.61,1.0,1
6.611,0.0,0
6.612,2.0,2
6.613,2.0,2
6.614,1.0,1
6.615,0.0,0
6.6160000000000005,0.0,0
6.617,0.0,0
6.618,2.0,2
6.619,2.0,2
6.62,0.0,0
6.621,2.0,2
6.622,2.0,2
6.623,2.0,2
6.6240000000000006,2.0,2
6.625,2.0,2
6.626,0.0,0
6.627,1.0,1
6.628,1.0,1
6.6290000000000004,1.0,1
6.63,1.0,1
6.631,1.0,1
6.632000000000001,1.0,1
6.633,0.0,0
6.634,0.0,0
6.635,0.0,0
6.636,1.0,1
6.6370000000000005,1.0,1
6.638,0.0,0
6.639,2.0,2
6.640000000000001,0.0,0
6.641,0.0,0
6.642,2.0,2
6.643,2.0,2
6.644,2.0,2
6.6450000000000005,2.0,2
6.646,2.0,2
6.647,2.0,2
6.648000000000001,2.0,2
6.649,2.0,2
6.65,2.0,2
6.651,2.0,2
6.652,2.0,2
6.6530000000000005,2.0,2
6.654,1.0,1
6.655,1.0,1
6.656000000000001,0.0,0
6.657,2.0,2
6.658,2.0,2
6.659,2.0,2
6.66,2.0,2
6.6610000000000005,2.0,2
6.662,2.0,2
6.663,0.0,0
6.664,0.0,0
6.665,1.0,1
6.666,0.0,0
6.667,1.0,1
6.668,0.0,0
6.6690000000000005,1.0,1
6.67,0.0,0
6.671,1.0,1
6.672,0.0,0
6.673,1.0,1
6.674,0.0,0
6.675,0.0,0
6.676,1.0,1
6.6770000000000005,0.0,0
6.678,0.0,0
6.679,1.0,1
6.68,1.0,1
6.681,0.0,0
6.682,0.0,0
6.683,1.0,1
6.684,1.0,1
6.6850000000000005,0.0,0
6.686,1.0,1
6.687,0.0,0
6.688,0.0,0
6.689,2.0,2
6.69,2.0,2
6.691,2.0,2
6.692,2.0,2
6.6930000000000005,2.0,2
6.694,2.0,2
6.695,2.0,2
6.696,2.0,2
6.697,2.0,2
6.698,2.0,2
6.699,2.0,2
6.7,0.0,0
6.7010000000000005,1.0,1
6.702,0.0,0
6.703,0.0,0
6.704,1.0,1
6.705,1.0,1
6.706,1.0,1
6.707,1.0,1
6.708,1.0,1
6.7090000000000005,0.0,0
6.71,1.0,1
6.711,1.0,1
6.712,1.0,1
6.713,1.0,1
6.714,1.0,1
6.715,1.0,1
6.716,0.0,0
6.7170000000000005,1.0,1
6.718,0.0,0
6.719,1.0,1
6.72,0.0,0
6.721,2.0,2
6.722,2.0,2
6.723,2.0,2
6.724,2.0,2
6.7250000000000005,2.0,2
6.726,2.0,2
6.727,2.0,2
6.728,2.0,2
6.729,2.0,2
6.73,2.0,2
6.731,0.0,0
6.732,1.0,1
6.7330000000000005,1.0,1
6.734,1.0,1
6.735,0.0,0
6.736,1.0,1
6.737,1.0,1
6.738,0.0,0
6.739,0.0,0
6.74,1.0,1
6.7410000000000005,1.0,1
6.742,1.0,1
6.743,1.0,1
6.744,1.0,1
6.745,0.0,0
6.746,0.0,0
6.747,1.0,1
6.748,1.0,1
6.7490000000000006,0.0,0
6.75,1.0,1
6.751,0.0,0
6.752,1.0,1
6.753,1.0,1
6.7540000000000004,0.0,0
6.755,1.0,1
6.756,1.0,1
6.757000000000001,1.0,1
6.758,0.0,0
6.759,1.0,1
6.76,0.0,0
6.761,0.0,0
6.7620000000000005,1.0,1
6.763,0.0,0
6.764,0.0,0
6.765000000000001,0.0,0
6.766,0.0,0
6.767,1.0,1
6.768,0.0,0
6.769,1.0,1
6.7700000000000005,1.0,1
6.771,0.0,0
6.772,1.0,1
6.773000000000001,1.0,1
6.774,1.0,1
6.775,1.0,1
6.776,1.0,1
6.777,1.0,1
6.7780000000000005,1.0,1
6.779,0.0,0
6.78,1.0,1
6.781000000000001,1.0,1
6.782,1.0,1
6.783,1.0,1
6.784,1.0,1
6.785,1.0,1
6.7860000000000005,0.0,0
6.787,1.0,1
6.788,1.0,1
6.789,0.0,0
6.79,0.0,0
6.791,1.0,1
6.792,1.0,1
6.793,1.0,1
6.7940000000000005,1.0,1
6.795,1.0,1
6.796,1.0,1
6.797,0.0,0
6.798,1.0,1
6.799,1.0,1
6.8,1.0,1
6.801,1.0,1
6.8020000000000005,1.0,1
6.803,1.0,1
6.804,1.0,1
6.805,1.0,1
6.806,0.0,0
6.807,2.0,2
6.808,2.0,2
6.809,2.0,2
6.8100000000000005,2.0,2
6.811,2.0,2
6.812,2.0,2
6.813,1.0,1
6.814,0.0,0
6.815,0.0,0
6.816,1.0,1
6.817,1.0,1
6.8180000000000005,0.0,0
6.819,2.0,2
6.82,2.0,2
6.821,1.0,1
6.822,0.0,0
6.823,2.0,2
6.824,0.0,0
6.825,1.0,1
6.8260000000000005,0.0,0
6.827,1.0,1
6.828,1.0,1
6.829,1.0,1
6.83,1.0,1
6.831,1.0,1
6.832,0.0,0
6.833,1.0,1
6.8340000000000005,1.0,1
6.835,0.0,0
6.836,1.0,1
6.837,1.0,1
6.838,0.0,0
6.839,0.0,0
6.84,0.0,0
6.841,1.0,1
6.8420000000000005,1.0,1
6.843,0.0,0
6.844,1.0,1
6.845,0.0,0
6.846,1.0,1
6.847,0.0,0
6.848,1.0,1
6.849,1.0,1
6.8500000000000005,1.0,1
6.851,1.0,1
6.852,1.0,1
6.853,0.0,0
6.854,0.0,0
6.855,1.0,1
6.856,1.0,1
6.857,0.0,0
6.8580000000000005,0.0,0
6.859,0.0,0
6.86,0.0,0
6.861,0.0,0
6.862,1.0,1
6.863,1.0,1
6.864,1.0,1
6.865,1.0,1
6.8660000000000005,1.0,1
6.867,0.0,0
6.868,0.0,0
6.869,1.0,1
6.87,1.0,1
6.871,0.0,0
6.872,1.0,1
6.873,1.0,1
6.8740000000000006,1.0,1
6.875,1.0,1
6.876,0.0,0
6.877,0.0,0
6.878,1.0,1
6.8790000000000004,0.0,0
6.88,0.0,0
6.881,0.0,0
6.882000000000001,0.0,0
6.883,1.0,1
6.884,1.0,1
6.885,0.0,0
6.886,2.0,2
6.8870000000000005,2.0,2
6.888,2.0,2
6.889,2.0,2
6.890000000000001,2.0,2
6.891,2.0,2
6.892,2.0,2
6.893,0.0,0
6.894,1.0,1
6.8950000000000005,1.0,1
6.896,1.0,1
6.897,1.0,1
6.898000000000001,1.0,1
6.899,1.0,1
6.9,1.0,1
6.901,0.0,0
6.902,0.0,0
6.9030000000000005,2.0,2
6.904,2.0,2
6.905,2.0,2
6.906000000000001,2.0,2
6.907,2.0,2
6.908,0.0,0
6.909,1.0,1
6.91,0.0,0
6.9110000000000005,2.0,2
6.912,2.0,2
6.913,2.0,2
6.914,2.0,2
6.915,0.0,0
6.916,1.0,1
6.917,1.0,1
6.918,1.0,1
6.9190000000000005,0.0,0
6.92,1.0,1
6.921,1.0,1
6.922,1.0,1
6.923,0.0,0
6.924,1.0,1
6.925,1.0,1
6.926,1.0,1
6.9270000000000005,1.0,1
6.928,1.0,1
6.929,0.0,0
6.93,1.0,1
6.931,0.0,0
6.932,0.0,0
6.933,0.0,0
6.934,1.0,1
6.9350000000000005,0.0,0
6.936,0.0,0
6.937,0.0,0
6.938,1.0,1
6.939,0.0,0
6.94,0.0,0
6.941,1.0,1
6.942,1.0,1
6.9430000000000005,0.0,0
6.944,0.0,0
6.945,1.0,1
6.946,1.0,1
6.947,1.0,1
6.948,1.0,1
6.949,1.0,1
6.95,1.0,1
6.9510000000000005,0.0,0
6.952,2.0,2
6.953,0.0,0
6.954,1.0,1
6.955,1.0,1
6.956,0.0,0
6.957,0.0,0
6.958,0.0,0
6.9590000000000005,0.0,0
6.96,1.0,1
6.961,1.0,1
6.962,0.0,0
6.963,0.0,0
6.964,0.0,0
6.965,1.0,1
6.966,0.0,0
6.9670000000000005,0.0,0
6.968,1.0,1
6.969,0.0,0
6.97,0.0,0
6.971,1.0,1
6.972,1.0,1
6.973,1.0,1
6.974,0.0,0
6.9750000000000005,1.0,1
6.976,1.0,1
6.977,0.0,0
6.978,1.0,1
6.979,1.0,1
6.98,0.0,0
6.981,0.0,0
6.982,1.0,1
6.9830000000000005,0.0,0
6.984,0.0,0
6.985,1.0,1
6.986,1.0,1
6.987,1.0,1
6.988,0.0,0
6.989,1.0,1
6.99,1.0,1
6.9910000000000005,1.0,1
6.992,0.0,0
6.993,0.0,0
6.994,0.0,0
6.995,1.0,1
6.996,1.0,1
6.997,1.0,1
6.998,0.0,0
6.9990000000000006,1.0,1
7.0,1.0,1
7.001,0.0,0
7.002,1.0,1
7.003,0.0,0
7.0040000000000004,1.0,1
7.005,0.0,0
7.006,0.0,0
7.007000000000001,1.0,1
7.008,1.0,1
7.009,0.0,0
7.01,0.0,0
7.011,1.0,1
7.0120000000000005,1.0,1
7.013,1.0,1
7.014,1.0,1
7.015000000000001,0.0,0
7.016,0.0,0
7.017,1.0,1
7.018,1.0,1
7.019,1.0,1
7.0200000000000005,0.0,0
7.021,1.0,1
7.022,1.0,1
7.023000000000001,1.0,1
7.024,1.0,1
7.025,1.0,1
7.026,0.0,0
7.027,0.0,0
7.0280000000000005,1.0,1
7.029,0.0,0
7.03,0.0,0
7.031000000000001,0.0,0
7.032,1.0,1
7.033,1.0,1
7.034,1.0,1
7.035,1.0,1
7.0360000000000005,1.0,1
7.037,0.0,0
7.038,0.0,0
7.039000000000001,1.0,1
7.04,1.0,1
7.041,0.0,0
7.042,1.0,1
7.043,1.0,1
7.0440000000000005,1.0,1
7.045,1.0,1
7.046,1.0,1
7.047,1.0,1
7.048,1.0,1
7.049,1.0,1
7.05,0.0,0
7.051,1.0,1
7.0520000000000005,0.0,0
7.053,0.0,0
7.054,0.0,0
7.055,1.0,1
7.056,1.0,1
7.057,0.0,0
7.058,1.0,1
7.059,1.0,1
7.0600000000000005,0.0,0
7.061,1.0,1
7.062,1.0,1
7.063,1.0,1
7.064,0.0,0
7.065,0.0,0
7.066,0.0,0
7.067,1.0,1
7.0680000000000005,1.0,1
7.069,1.0,1
7.07,1.0,1
7.071,1.0,1
